filename	chr	Arm	type	arm_size	sv_count	sv_size_sum	chr_arm_length_mb	sv_rate	sv_proportion	region
6483C	chr10	q	DUP	94108943	20	0.085708	94.108943	0.212519653950422	0.000910731725039139	chr10q
6483C	chr10	q	INS	94108943	1448	0.001448	94.108943	15.3864229460106	1.53864229460106e-05	chr10q
6483C	chr10	q	INV	94108943	16	0.049568	94.108943	0.170015723160338	0.000526708710350726	chr10q
6483C	chr11	p	DEL	52743313	1448	6.42756	52.743313	27.453717213403	0.121864927218357	chr11p
6483C	chr11	p	DUP	52743313	20	49.687244	52.743313	0.3791949891354	0.942057697437398	chr11p
6483C	chr11	p	INS	52743313	1456	0.001456	52.743313	27.6053952090571	2.76053952090571e-05	chr11p
6483C	chr11	q	DEL	82384456	1448	6.42756	82.384456	17.5761311090044	0.078019086513116	chr11q
6483C	chr11	q	DUP	82384456	20	49.687244	82.384456	0.242764241837077	0.603114305931692	chr11q
6483C	chr11	q	INS	82384456	1456	0.001456	82.384456	17.6732368057392	1.76732368057392e-05	chr11q
6483C	chr12	p	DEL	35911664	1468	0.991564	35.911664	40.8780835106945	0.0276111961840587	chr12p
6483C	chr12	p	DUP	35911664	32	0.67592	35.911664	0.891075389878898	0.018821739922717	chr12p
6483C	chr12	p	INS	35911664	1584	0.001584	35.911664	44.1082317990055	4.41082317990055e-05	chr12p
6483C	chr12	q	DEL	97412884	1468	0.991564	97.412884	15.0698751512172	0.0101789820738702	chr12q
6483C	chr12	q	DUP	97412884	32	0.67592	97.412884	0.328498640898467	0.00693871254237786	chr12q
6483C	chr12	q	INS	97412884	1584	0.001584	97.412884	16.2606827244741	1.62606827244741e-05	chr12q
6483C	chr13	p	DEL	16522942	1288	0.790652	16.522942	77.9522194049946	0.047851768770961	chr13p
6483C	chr13	p	INS	16522942	1184	0.001184	16.522942	71.6579408194981	7.16579408194981e-05	chr13p
6483C	chr13	q	DEL	97043744	1288	0.790652	97.043744	13.2723650892942	0.00814737733119613	chr13q
6483C	chr13	q	INS	97043744	1184	0.001184	97.043744	12.2006834361213	1.22006834361213e-05	chr13q
6483C	chr14	p	DEL	11400261	1184	0.965172	11.400261	103.857271337911	0.0846622722058732	chr14p
6483C	chr14	p	INS	11400261	960	0.00096	11.400261	84.2085983820897	8.42085983820897e-05	chr14p
6483C	chr14	q	DEL	89761231	1184	0.965172	89.761231	13.1905499379794	0.0107526600208948	chr14q
6483C	chr14	q	INS	89761231	960	0.00096	89.761231	10.6950404902535	1.06950404902535e-05	chr14q
6483C	chr15	p	DEL	17186630	880	0.472556	17.18663	51.2025917821004	0.0274955590479344	chr15p
6483C	chr15	p	DUP	17186630	8	0.000852	17.18663	0.465478107110003	4.95734184072154e-05	chr15p
6483C	chr15	p	INS	17186630	752	0.000752	17.18663	43.7549420683403	4.37549420683403e-05	chr15p
6483C	chr15	q	DEL	82566565	880	0.472556	82.566565	10.6580672212778	0.00572333365206606	chr15q
6483C	chr15	q	DUP	82566565	8	0.000852	82.566565	0.0968915201934342	1.03189469006007e-05	chr15q
6483C	chr15	q	INS	82566565	752	0.000752	82.566565	9.10780289818282	9.10780289818282e-06	chr15q
6483C	chr16	p	DEL	36838903	1108	1.070124	36.838903	30.0768999554628	0.0290487477327976	chr16p
6483C	chr16	p	DUP	36838903	8	0.008532	36.838903	0.217161732530418	0.00023160298774369	chr16p
6483C	chr16	p	INS	36838903	1036	0.001036	36.838903	28.1224443626891	2.81224443626891e-05	chr16p
6483C	chr16	p	INV	36838903	8	0.001832	36.838903	0.217161732530418	4.97300367494656e-05	chr16p
6483C	chr16	q	DEL	59491471	1108	1.070124	59.491471	18.6245184624868	0.0179878557717963	chr16q
6483C	chr16	q	DUP	59491471	8	0.008532	59.491471	0.13447305749088	0.000143415515814023	chr16q
6483C	chr16	q	INS	59491471	1036	0.001036	59.491471	17.4142609450689	1.74142609450689e-05	chr16q
6483C	chr16	q	INV	59491471	8	0.001832	59.491471	0.13447305749088	3.07943301654114e-05	chr16q
6483C	chr17	p	DEL	25689679	1112	0.526164	25.689679	43.2858658919016	0.0204815326808871	chr17p
6483C	chr17	p	DUP	25689679	20	0.062112	25.689679	0.778522767839956	0.00241778030780377	chr17p
6483C	chr17	p	INS	25689679	988	0.000988	25.689679	38.4590247312938	3.84590247312938e-05	chr17p
6483C	chr17	q	DEL	58587218	1112	0.526164	58.587218	18.980249241396	0.00898086678223909	chr17q
6483C	chr17	q	DUP	58587218	20	0.062112	58.587218	0.34137138923374	0.0010601629864043	chr17q
6483C	chr17	q	INS	58587218	988	0.000988	58.587218	16.8637466281468	1.68637466281468e-05	chr17q
6483C	chr18	p	DEL	18449624	968	0.40298	18.449624	52.4671939113773	0.0218421795479409	chr18p
6483C	chr18	p	INS	18449624	880	0.00088	18.449624	47.697449010343	4.7697449010343e-05	chr18p
6483C	chr18	q	DEL	62092914	968	0.40298	62.092914	15.589540539199	0.00648995149430417	chr18q
6483C	chr18	q	INS	62092914	880	0.00088	62.092914	14.17230958109	1.417230958109e-05	chr18q
6483C	chr19	p	DEL	27792923	992	0.604052	27.792923	35.6925394281127	0.0217340220026515	chr19p
6483C	chr19	p	INS	27792923	1012	0.001012	27.792923	36.412147077873	3.6412147077873e-05	chr19p
6483C	chr19	q	DEL	33914441	992	0.604052	33.914441	29.2500766856219	0.0178110557682493	chr19q
6483C	chr19	q	INS	33914441	1012	0.001012	33.914441	29.8397959736385	2.98397959736385e-05	chr19q
6483C	chr2	p	DEL	93503283	2496	1.885056	93.503283	26.69424986928	0.0201603188628147	chr2p
6483C	chr2	p	DUP	93503283	52	18.092792	93.503283	0.55613020561	0.193499002596518	chr2p
6483C	chr2	p	INS	93503283	2468	0.002468	93.503283	26.3947951431823	2.63947951431823e-05	chr2p
6483C	chr2	q	DEL	149193469	2496	1.885056	149.193469	16.7299548480906	0.0126349766691195	chr2q
6483C	chr2	q	DUP	149193469	52	18.092792	149.193469	0.348540726001887	0.121270670366945	chr2q
6483C	chr2	q	INS	149193469	2468	0.002468	149.193469	16.5422790725511	1.65422790725511e-05	chr2q
6483C	chr20	p	DEL	28012753	884	0.363776	28.012753	31.5570554597044	0.0129860853019337	chr20p
6483C	chr20	p	INS	28012753	812	0.000812	28.012753	28.9867975489592	2.89867975489592e-05	chr20p
6483C	chr20	q	DEL	38197502	884	0.363776	38.197502	23.1428746309117	0.00952355470784451	chr20q
6483C	chr20	q	INS	38197502	812	0.000812	38.197502	21.2579346157243	2.12579346157243e-05	chr20q
6483C	chr21	p	DEL	11134529	592	127.513612	11.134529	53.1679427122602	11.4520885436645	chr21p
6483C	chr21	p	DUP	11134529	4	0.000428	11.134529	0.35924285616392	3.84389856095395e-05	chr21p
6483C	chr21	p	INS	11134529	596	0.000596	11.134529	53.5271855684241	5.35271855684241e-05	chr21p
6483C	chr21	q	DEL	33956153	592	127.513612	33.956153	17.4342482200501	3.75524318081615	chr21q
6483C	chr21	q	DUP	33956153	4	0.000428	33.956153	0.117798974459798	1.26044902671984e-05	chr21q
6483C	chr21	q	INS	33956153	596	0.000596	33.956153	17.5520471945099	1.75520471945099e-05	chr21q
6483C	chr22	p	DEL	14249622	700	0.6917	14.249622	49.1241100992012	0.048541638508025	chr22p
6483C	chr22	p	DUP	14249622	8	0.21716	14.249622	0.561418401133728	0.0152397024987751	chr22p
6483C	chr22	p	INS	14249622	652	0.000652	14.249622	45.7555996923989	4.57555996923989e-05	chr22p
6483C	chr22	q	DEL	37075304	700	0.6917	37.075304	18.8804925240802	0.0186566238270089	chr22q
6483C	chr22	q	DUP	37075304	8	0.21716	37.075304	0.215777057418059	0.00585726822361322	chr22q
6483C	chr22	q	INS	37075304	652	0.000652	37.075304	17.5858301795718	1.75858301795718e-05	chr22q
6483C	chr3	p	DEL	94076514	1740	3.1727	94.076514	18.4955832866001	0.0337246764904575	chr3p
6483C	chr3	p	INS	94076514	1736	0.001736	94.076514	18.453064704332	1.8453064704332e-05	chr3p
6483C	chr3	q	DEL	107029434	1740	3.1727	107.029434	16.2572101427725	0.0296432474827439	chr3q
6483C	chr3	q	INS	107029434	1736	0.001736	107.029434	16.2198372458926	1.62198372458926e-05	chr3q
6483C	chr4	p	DEL	52452474	2032	1.366572	52.452474	38.7398314138624	0.026053527999461	chr4p
6483C	chr4	p	INS	52452474	2056	0.002056	52.452474	39.1973884778056	3.91973884778056e-05	chr4p
6483C	chr4	p	INV	52452474	8	0.092416	52.452474	0.152519021314419	0.00176189973422417	chr4p
6483C	chr4	q	DEL	141122471	2032	1.366572	141.122471	14.3988408479611	0.00968358894452748	chr4q
6483C	chr4	q	INS	141122471	2056	0.002056	141.122471	14.5689058973464	1.45689058973464e-05	chr4q
6483C	chr4	q	INV	141122471	8	0.092416	141.122471	0.0566883497951223	0.000654863816833253	chr4q
6483C	chr5	p	DEL	48317879	1948	1.627712	48.317879	40.3163392167938	0.0336875714267176	chr5p
6483C	chr5	p	DUP	48317879	4	0.008324	48.317879	0.0827850907942379	0.000172275773942809	chr5p
6483C	chr5	p	INS	48317879	1760	0.00176	48.317879	36.4254399494647	3.64254399494647e-05	chr5p
6483C	chr5	q	DEL	133727560	1948	1.627712	133.72756	14.5669299581926	0.0121718514867092	chr5q
6483C	chr5	q	DUP	133727560	4	0.008324	133.72756	0.0299115604891019	6.2245957377821e-05	chr5q
6483C	chr5	q	INS	133727560	1760	0.00176	133.72756	13.1610866152048	1.31610866152048e-05	chr5q
6483C	chr6	p	DEL	59672548	2120	1.76432	59.672548	35.5272243444339	0.0295666945544206	chr6p
6483C	chr6	p	DUP	59672548	24	0.054164	59.672548	0.402194992578497	0.000907687065750904	chr6p
6483C	chr6	p	INS	59672548	2044	0.002044	59.672548	34.2536068679353	3.42536068679353e-05	chr6p
6483C	chr6	q	DEL	112454080	2120	1.76432	112.45408	18.8521394688392	0.0156892484470105	chr6q
6483C	chr6	q	DUP	112454080	24	0.054164	112.45408	0.213420446817047	0.000481654378391607	chr6q
6483C	chr6	q	INS	112454080	2044	0.002044	112.45408	18.1763080539185	1.81763080539185e-05	chr6q
6483C	chr7	p	DEL	62064435	1952	1.240844	62.064435	31.4511845632688	0.0199928348658938	chr7p
6483C	chr7	p	INS	62064435	2004	0.002004	62.064435	32.2890234963067	3.22890234963067e-05	chr7p
6483C	chr7	p	INV	62064435	8	0.008752	62.064435	0.128898297390446	0.000141014737345148	chr7p
6483C	chr7	q	DEL	98502993	1952	1.240844	98.502993	19.8166567385419	0.0125970182449177	chr7q
6483C	chr7	q	INS	98502993	2004	0.002004	98.502993	20.3445594795277	2.03445594795277e-05	chr7q
6483C	chr7	q	INV	98502993	8	0.008752	98.502993	0.0812158063054998	8.88500920982167e-05	chr7q
6483C	chr8	p	DEL	45270456	1536	110.912052	45.270456	33.9294130370589	2.4499875150363	chr8p
6483C	chr8	p	DUP	45270456	4	0.001012	45.270456	0.0883578464506741	2.23545351520206e-05	chr8p
6483C	chr8	p	INS	45270456	1660	0.00166	45.270456	36.6685062770298	3.66685062770298e-05	chr8p
6483C	chr8	p	INV	45270456	8	0.007096	45.270456	0.176715692901348	0.000156746819603496	chr8p
6483C	chr8	q	DEL	100988875	1536	110.912052	100.988875	15.2095961065018	1.09826010043185	chr8q
6483C	chr8	q	DUP	100988875	4	0.001012	100.988875	0.0396083231940152	1.00209057680858e-05	chr8q
6483C	chr8	q	INS	100988875	1660	0.00166	100.988875	16.4374541255163	1.64374541255163e-05	chr8q
6483C	chr8	q	INV	100988875	8	0.007096	100.988875	0.0792166463880304	7.02651653461829e-05	chr8q
6483C	chr9	p	DEL	46267185	1420	0.91222	46.267185	30.6912988114578	0.0197163497195691	chr9p
6483C	chr9	p	DUP	46267185	12	2.482004	46.267185	0.259363088547531	0.0536450186022772	chr9p
6483C	chr9	p	INS	46267185	1204	0.001204	46.267185	26.0227632176023	2.60227632176023e-05	chr9p
6483C	chr9	q	DEL	104350062	1420	0.91222	104.350062	13.6080417470188	0.00874192101582077	chr9q
6483C	chr9	q	DUP	104350062	12	2.482004	104.350062	0.1149975358903	0.0237853620058223	chr9q
6483C	chr9	q	INS	104350062	1204	0.001204	104.350062	11.5380861009934	1.15380861009934e-05	chr9q
6483C	chrX	p	DEL	59373565	996	0.544804	59.373565	16.7751422708069	0.0091758680820328	chrXp
6483C	chrX	p	DUP	59373565	8	0.048724	59.373565	0.134740098560698	0.00082063457028393	chrXp
6483C	chrX	p	INS	59373565	916	0.000916	59.373565	15.4277412851999	1.54277412851999e-05	chrXp
6483C	chrX	p	INV	59373565	8	0.010728	59.373565	0.134740098560698	0.000180686472169896	chrXp
6483C	chrX	q	DEL	94886001	996	0.544804	94.886001	10.4968065837236	0.00574166888959732	chrXq
6483C	chrX	q	DUP	94886001	8	0.048724	94.886001	0.0843116994676591	0.000513500405607778	chrXq
6483C	chrX	q	INS	94886001	916	0.000916	94.886001	9.65368958904697	9.65368958904697e-06	chrXq
6483C	chrX	q	INV	94886001	8	0.010728	94.886001	0.0843116994676591	0.000113061988986131	chrXq
6483C	chrY	p	DEL	10724418	248	0.104512	10.724418	23.1247980076868	0.00974523745717483	chrYp
6483C	chrY	p	INS	10724418	236	0.000236	10.724418	22.0058561686051	2.20058561686051e-05	chrYp
6483C	chrY	q	DEL	51735611	248	0.104512	51.735611	4.79360338471696	0.00202011724574008	chrYq
6483C	chrY	q	INS	51735611	236	0.000236	51.735611	4.56165483384356	4.56165483384356e-06	chrYq
6500D	chr1	p	DEL	124048267	2108	1.6482	124.048267	16.9933853247623	0.0132867636111353	chr1p
6500D	chr1	p	DUP	124048267	20	0.163616	124.048267	0.161227564751066	0.00131897046171552	chr1p
6500D	chr1	p	INS	124048267	2060	0.00206	124.048267	16.6064391693598	1.66064391693598e-05	chr1p
6500D	chr1	p	INV	124048267	8	0.006672	124.048267	0.0644910259004263	5.37855156009556e-05	chr1p
6500D	chr1	q	DEL	124339061	2108	1.6482	124.339061	16.9536425886311	0.013255689617923	chr1q
6500D	chr1	q	DUP	124339061	20	0.163616	124.339061	0.160850498943369	0.00131588576175591	chr1q
6500D	chr1	q	INS	124339061	2060	0.00206	124.339061	16.567601391167	1.6567601391167e-05	chr1q
6500D	chr1	q	INV	124339061	8	0.006672	124.339061	0.0643401995773476	5.36597264475079e-05	chr1q
6500D	chr10	p	DEL	40649191	1556	0.963336	40.649191	38.2787445880534	0.0236987742265277	chr10p
6500D	chr10	p	DUP	40649191	12	0.004292	40.649191	0.295208827157224	0.000105586357179901	chr10p
6500D	chr10	p	INS	40649191	1452	0.001452	40.649191	35.7202680860241	3.57202680860241e-05	chr10p
6500D	chr10	q	DEL	94108943	1556	0.963336	94.108943	16.5340290773428	0.0102363916678992	chr10q
6500D	chr10	q	DUP	94108943	12	0.004292	94.108943	0.127511792370253	4.56067177377606e-05	chr10q
6500D	chr10	q	INS	94108943	1452	0.001452	94.108943	15.4289268768006	1.54289268768006e-05	chr10q
6500D	chr11	p	DEL	52743313	1372	1.151684	52.743313	26.0127762546884	0.0218356400933707	chr11p
6500D	chr11	p	DUP	52743313	24	0.440256	52.743313	0.45503398696248	0.00834714345683973	chr11p
6500D	chr11	p	INS	52743313	1364	0.001364	52.743313	25.8610982590343	2.58610982590343e-05	chr11p
6500D	chr11	q	DEL	82384456	1372	1.151684	82.384456	16.6536269900235	0.0139793846547946	chr11q
6500D	chr11	q	DUP	82384456	24	0.440256	82.384456	0.291317090204492	0.0053439207027112	chr11q
6500D	chr11	q	INS	82384456	1364	0.001364	82.384456	16.5565212932886	1.65565212932886e-05	chr11q
6500D	chr12	p	DEL	35911664	1456	0.795128	35.911664	40.5439302394899	0.0221412185188634	chr12p
6500D	chr12	p	DUP	35911664	12	0.235848	35.911664	0.334153271204587	0.00656744839225495	chr12p
6500D	chr12	p	INS	35911664	1448	0.001448	35.911664	40.3211613920202	4.03211613920202e-05	chr12p
6500D	chr12	q	DEL	97412884	1456	0.795128	97.412884	14.9466881608802	0.00816245210438488	chr12q
6500D	chr12	q	DUP	97412884	12	0.235848	97.412884	0.123186990336925	0.00242111710808192	chr12q
6500D	chr12	q	INS	97412884	1448	0.001448	97.412884	14.8645635006556	1.48645635006556e-05	chr12q
6500D	chr13	p	DEL	16522942	1248	0.505092	16.522942	75.5313430259575	0.0305691323010152	chr13p
6500D	chr13	p	DUP	16522942	8	0.165536	16.522942	0.48417527580742	0.0100185548070071	chr13p
6500D	chr13	p	INS	16522942	1080	0.00108	16.522942	65.3636622340017	6.53636622340017e-05	chr13p
6500D	chr13	q	DEL	97043744	1248	0.505092	97.043744	12.8601798380738	0.00520478682273429	chr13q
6500D	chr13	q	DUP	97043744	8	0.165536	97.043744	0.0824370502440631	0.00170578744365015	chr13q
6500D	chr13	q	INS	97043744	1080	0.00108	97.043744	11.1290017829485	1.11290017829485e-05	chr13q
6500D	chr14	p	DEL	11400261	972	0.536156	11.400261	85.2612058618658	0.0470301513272372	chr14p
6500D	chr14	p	DUP	11400261	12	0.003172	11.400261	1.05260747977612	0.000278239243820821	chr14p
6500D	chr14	p	INS	11400261	840	0.00084	11.400261	73.6825235843285	7.36825235843285e-05	chr14p
6500D	chr14	q	DEL	89761231	972	0.536156	89.761231	10.8287284963817	0.00597313555113788	chr14q
6500D	chr14	q	DUP	89761231	12	0.003172	89.761231	0.133688006128169	3.5338196286546e-05	chr14q
6500D	chr14	q	INS	89761231	840	0.00084	89.761231	9.35816042897184	9.35816042897184e-06	chr14q
6500D	chr15	p	DEL	17186630	716	0.421068	17.18663	41.6602905863453	0.0244997419505744	chr15p
6500D	chr15	p	DUP	17186630	4	0.003848	17.18663	0.232739053555002	0.000223894969519912	chr15p
6500D	chr15	p	INS	17186630	680	0.00068	17.18663	39.5656391043503	3.95656391043503e-05	chr15p
6500D	chr15	q	DEL	82566565	716	0.421068	82.566565	8.67179105731236	0.00509973982810112	chr15q
6500D	chr15	q	DUP	82566565	4	0.003848	82.566565	0.0484457600967171	4.66048212130419e-05	chr15q
6500D	chr15	q	INS	82566565	680	0.00068	82.566565	8.23577921644191	8.23577921644191e-06	chr15q
6500D	chr16	p	DEL	36838903	1160	1.29128	36.838903	31.4884512169106	0.0350520752477347	chr16p
6500D	chr16	p	DUP	36838903	4	0.00688	36.838903	0.108580866265209	0.000186759089976159	chr16p
6500D	chr16	p	INS	36838903	968	0.000968	36.838903	26.2765696361805	2.62765696361805e-05	chr16p
6500D	chr16	p	INV	36838903	16	0.008744	36.838903	0.434323465060835	0.000237357773655746	chr16p
6500D	chr16	q	DEL	59491471	1160	1.29128	59.491471	19.4985933361776	0.0217052962096029	chr16q
6500D	chr16	q	DUP	59491471	4	0.00688	59.491471	0.0672365287454398	0.000115646829442157	chr16q
6500D	chr16	q	INS	59491471	968	0.000968	59.491471	16.2712399563964	1.62712399563964e-05	chr16q
6500D	chr16	q	INV	59491471	16	0.008744	59.491471	0.268946114981759	0.000146979051837531	chr16q
6500D	chr17	p	DEL	25689679	1220	2.3546	25.689679	47.4898888382373	0.091655485457798	chr17p
6500D	chr17	p	DUP	25689679	4	0.011532	25.689679	0.155704553567991	0.000448896227936519	chr17p
6500D	chr17	p	INS	25689679	980	0.00098	25.689679	38.1476156241579	3.81476156241579e-05	chr17p
6500D	chr17	q	DEL	58587218	1220	2.3546	58.587218	20.8236547432582	0.0401896536544883	chr17q
6500D	chr17	q	DUP	58587218	4	0.011532	58.587218	0.0682742778467481	0.000196834743032175	chr17q
6500D	chr17	q	INS	58587218	980	0.00098	58.587218	16.7271980724533	1.67271980724533e-05	chr17q
6500D	chr18	p	DEL	18449624	868	0.30036	18.449624	47.047029251111	0.0162800065735757	chr18p
6500D	chr18	p	DUP	18449624	4	0.000584	18.449624	0.21680658641065	3.16537616159549e-05	chr18p
6500D	chr18	p	INS	18449624	852	0.000852	18.449624	46.1798029054684	4.61798029054684e-05	chr18p
6500D	chr18	q	DEL	62092914	868	0.30036	62.092914	13.9790508140752	0.00483726693838205	chr18q
6500D	chr18	q	DUP	62092914	4	0.000584	62.092914	0.0644195890049547	9.40525999472339e-06	chr18q
6500D	chr18	q	INS	62092914	852	0.000852	62.092914	13.7213724580554	1.37213724580554e-05	chr18q
6500D	chr19	p	DEL	27792923	1072	0.71948	27.792923	38.570970027154	0.0258871655924783	chr19p
6500D	chr19	p	DUP	27792923	12	0.30612	27.792923	0.431764589856202	0.0110143146872317	chr19p
6500D	chr19	p	INS	27792923	972	0.000972	27.792923	34.9729317783524	3.49729317783524e-05	chr19p
6500D	chr19	q	DEL	33914441	1072	0.71948	33.914441	31.6089538376882	0.0212145616671081	chr19q
6500D	chr19	q	DUP	33914441	12	0.30612	33.914441	0.353831572809943	0.00902624342238163	chr19q
6500D	chr19	q	INS	33914441	972	0.000972	33.914441	28.6603573976053	2.86603573976053e-05	chr19q
6500D	chr2	p	DEL	93503283	2444	1.810188	93.503283	26.13811966367	0.019359619704476	chr2p
6500D	chr2	p	DUP	93503283	20	1.297388	93.503283	0.213896232926923	0.0138753202922297	chr2p
6500D	chr2	p	INS	93503283	2248	0.002248	93.503283	24.0419365809861	2.40419365809861e-05	chr2p
6500D	chr2	q	DEL	149193469	2444	1.810188	149.193469	16.3814141220887	0.012133158456152	chr2q
6500D	chr2	q	DUP	149193469	20	1.297388	149.193469	0.134054125385341	0.00869601068127185	chr2q
6500D	chr2	q	INS	149193469	2248	0.002248	149.193469	15.0676836933123	1.50676836933123e-05	chr2q
6500D	chr20	p	DEL	28012753	852	0.361304	28.012753	30.4147186104843	0.0128978397803315	chr20p
6500D	chr20	p	INS	28012753	812	0.000812	28.012753	28.9867975489592	2.89867975489592e-05	chr20p
6500D	chr20	q	DEL	38197502	852	0.361304	38.197502	22.3051235130507	0.00945883843398974	chr20q
6500D	chr20	q	INS	38197502	812	0.000812	38.197502	21.2579346157243	2.12579346157243e-05	chr20q
6500D	chr21	p	DEL	11134529	568	0.20626	11.134529	51.0124855752767	0.0185243578780926	chr21p
6500D	chr21	p	INS	11134529	620	0.00062	11.134529	55.6826427054077	5.56826427054077e-05	chr21p
6500D	chr21	q	DEL	33956153	568	0.20626	33.956153	16.7274543732913	0.00607430411801949	chr21q
6500D	chr21	q	INS	33956153	620	0.00062	33.956153	18.2588410412687	1.82588410412687e-05	chr21q
6500D	chr22	p	DEL	14249622	684	0.847336	14.249622	48.0012732969338	0.0594637527928811	chr22p
6500D	chr22	p	DUP	14249622	8	0.055776	14.249622	0.561418401133728	0.00391420909270435	chr22p
6500D	chr22	p	INS	14249622	696	0.000696	14.249622	48.8434008986344	4.88434008986344e-05	chr22p
6500D	chr22	q	DEL	37075304	684	0.847336	37.075304	18.4489384092441	0.0228544585905486	chr22q
6500D	chr22	q	DUP	37075304	8	0.055776	37.075304	0.215777057418059	0.00150439764431871	chr22q
6500D	chr22	q	INS	37075304	696	0.000696	37.075304	18.7726039953711	1.87726039953711e-05	chr22q
6500D	chr3	p	DEL	94076514	1696	2.71482	94.076514	18.0278788816516	0.0288575743782343	chr3p
