type	chr	filename	arm	sv_count	sv_size_sum	chr_length_mb	sv_rate	sv_proportion	region
INV	chr16	6298B	q	1	432	90.338345	0.0110694965687051	4.78202251768062e-06	chr16q
INV	chr16	6314E	p	6	96649611	90.338345	0.0664169794122308	1.06986253733119	chr16p
INV	chr16	6314E	q	9	12919060	90.338345	0.0996254691183461	0.143007490340896	chr16q
INV	chr16	6324B	q	1	432	90.338345	0.0110694965687051	4.78202251768062e-06	chr16q
INV	chr16	6365A	q	2	1095	90.338345	0.0221389931374103	1.21210987427321e-05	chr16q
INV	chr16	6414C	q	1	663	90.338345	0.0110694965687051	7.3390762250515e-06	chr16q
INV	chr16	6423A	q	1	365654	90.338345	0.0110694965687051	0.0040476056983333	chr16q
INV	chr16	6436B	p	1	115882	90.338345	0.0110694965687051	0.00128275540137469	chr16p
INV	chr16	6439C	p	1	115882	90.338345	0.0110694965687051	0.00128275540137469	chr16p
INV	chr16	6439C	q	1	663	90.338345	0.0110694965687051	7.3390762250515e-06	chr16q
INV	chr16	6478A	q	1	432	90.338345	0.0110694965687051	4.78202251768062e-06	chr16q
INV	chr16	6500D	q	2	1095	90.338345	0.0221389931374103	1.21210987427321e-05	chr16q
INV	chr17	2436A	q	1	45449	83.257441	0.012010938457741	0.000545885141965869	chr17q
INV	chr17	3188	p	4	120812821	83.257441	0.0480437538309639	1.45107535793708	chr17p
INV	chr17	3188	q	8	89792422	83.257441	0.0960875076619278	1.07849125461351	chr17q
INV	chr17	3988	p	2	2	83.257441	0.0240218769154819	2.40218769154819e-08	chr17p
INV	chr17	6265D	p	3	72103073	83.257441	0.0360328153732229	0.866025572417005	chr17p
INV	chr17	6265D	q	3	27512148	83.257441	0.0360328153732229	0.330446716468261	chr17q
INV	chr17	6269C	p	11	161279845	83.257441	0.132120323035151	1.937122292769	chr17p
INV	chr17	6269C	q	9	25073716	83.257441	0.108098446119669	0.301158859782875	chr17q
INV	chr17	6277A	q	2	8377448	83.257441	0.0240218769154819	0.100621012360925	chr17q
INV	chr17	6285B	q	1	45450	83.257441	0.012010938457741	0.000545897152904327	chr17q
INV	chr17	6298B	q	2	1520463	83.257441	0.0240218769154819	0.0182621875202722	chr17q
INV	chr17	6314E	p	1	135	83.257441	0.012010938457741	1.62147669179503e-06	chr17p
INV	chr17	6314E	q	10	7017	83.257441	0.12010938457741	8.42807551579684e-05	chr17q
INV	chr17	6423A	q	1	1475014	83.257441	0.012010938457741	0.0177163023783063	chr17q
INV	chr18	3188	p	4	198372337	80.373285	0.0497677804260458	2.46813772760439	chr18p
INV	chr18	3188	q	4	74454812	80.373285	0.0497677804260458	0.92636268381963	chr18q
INV	chr18	3988	p	1	1	80.373285	0.0124419451065114	1.24419451065114e-08	chr18p
INV	chr18	6265D	p	1	37284651	80.373285	0.0124419451065114	0.463893581057437	chr18p
INV	chr18	6265D	q	4	38485698	80.373285	0.0497677804260458	0.478836941901777	chr18q
INV	chr18	6269C	p	7	16072413	80.373285	0.0870936157455801	0.199972080275181	chr18p
INV	chr18	6269C	q	31	15055006	80.373285	0.385700298301855	0.1873135582302	chr18q
INV	chr18	6277A	p	1	223	80.373285	0.0124419451065114	2.77455375875205e-06	chr18p
INV	chr18	6277A	q	1	6914	80.373285	0.0124419451065114	8.60236084664202e-05	chr18q
INV	chr18	6298B	p	1	2945	80.373285	0.0124419451065114	3.66415283386762e-05	chr18p
INV	chr18	6314E	p	2	45206256	80.373285	0.0248838902130229	0.562453755622904	chr18p
INV	chr18	6314E	q	9	8046	80.373285	0.111977505958603	0.000100107890326991	chr18q
INV	chr18	6414C	q	1	4199	80.373285	0.0124419451065114	5.22437275022416e-05	chr18q
INV	chr18	6605D	q	1	6460	80.373285	0.0124419451065114	8.0374965388064e-05	chr18q
INV	chr19	3188	p	2	45145224	58.617616	0.0341194360412065	0.770164791416969	chr19p
INV	chr19	3188	q	3	17702877	58.617616	0.0511791540618097	0.302006089773422	chr19q
INV	chr19	3988	p	2	2	58.617616	0.0341194360412065	3.41194360412065e-08	chr19p
INV	chr19	3988	q	1	1	58.617616	0.0170597180206032	1.70597180206032e-08	chr19q
INV	chr19	6265D	p	1	52	58.617616	0.0170597180206032	8.87105337071368e-07	chr19p
INV	chr19	6266D	p	1	296	58.617616	0.0170597180206032	5.04967653409855e-06	chr19p
INV	chr19	6269C	p	4	31074235	58.617616	0.0682388720824129	0.530117686805959	chr19p
INV	chr19	6269C	q	6	22000568	58.617616	0.102358308123619	0.375323486373107	chr19q
INV	chr19	6277A	q	3	2377	58.617616	0.0511791540618097	4.05509497349739e-05	chr19q
INV	chr19	6314E	p	8	13646980	58.617616	0.136477744164826	0.232813630632812	chr19p
INV	chr19	6314E	q	5	22266215	58.617616	0.0852985901030161	0.379855349286126	chr19q
INV	chr19	6365A	p	2	708	58.617616	0.0341194360412065	1.20782803585871e-05	chr19p
INV	chr19	6414C	q	1	156510	58.617616	0.0170597180206032	0.00267001646740461	chr19q
INV	chr19	6439C	p	2	707	58.617616	0.0341194360412065	1.20612206405665e-05	chr19p
INV	chr19	6500D	p	2	709	58.617616	0.0341194360412065	1.20953400766077e-05	chr19p
INV	chr2	3188	p	41	4693208284	242.193529	0.169286108383185	19.3779260056118	chr2p
INV	chr2	3188	q	24	1014257513	242.193529	0.0990943073462545	4.18779773839457	chr2q
INV	chr2	3988	p	2	2	242.193529	0.00825785894552121	8.25785894552121e-09	chr2p
INV	chr2	3988	q	2	2	242.193529	0.00825785894552121	8.25785894552121e-09	chr2q
INV	chr2	6265D	p	6	310870403	242.193529	0.0247735768365636	1.28356196915567	chr2p
INV	chr2	6265D	q	4	165723218	242.193529	0.0165157178910424	0.684259479120931	chr2q
INV	chr2	6266D	q	3	11947	242.193529	0.0123867884182818	4.93283204110709e-05	chr2q
INV	chr2	6269C	p	70	4997175755	242.193529	0.289025063093242	20.6329862553842	chr2p
INV	chr2	6269C	q	75	916007377	242.193529	0.309669710457045	3.78212985616143	chr2q
INV	chr2	6277A	q	17	307837188	242.193529	0.0701918010369303	1.27103803834495	chr2q
INV	chr2	6285B	p	2	3906	242.193529	0.00825785894552121	1.61275985206029e-05	chr2p
INV	chr2	6285B	q	2	4658	242.193529	0.00825785894552121	1.92325534841189e-05	chr2q
INV	chr2	6298B	q	1	326	242.193529	0.0041289294727606	1.34603100811996e-06	chr2q
INV	chr2	6314E	p	7	251667780	242.193529	0.0289025063093242	1.03911851418623	chr2p
INV	chr2	6314E	q	16	11925	242.193529	0.0660628715641697	4.92374839626702e-05	chr2q
INV	chr2	6365A	q	2	2156	242.193529	0.00825785894552121	8.90197194327186e-06	chr2q
INV	chr2	6436B	p	2	3906	242.193529	0.00825785894552121	1.61275985206029e-05	chr2p
INV	chr2	6436B	q	2	10733	242.193529	0.00825785894552121	4.43158000311396e-05	chr2q
INV	chr2	6483C	q	1	809	242.193529	0.0041289294727606	3.34030394346333e-06	chr2q
INV	chr2	6500D	p	2	3907	242.193529	0.00825785894552121	1.61317274500757e-05	chr2p
INV	chr2	6605D	p	2	25468	242.193529	0.00825785894552121	0.000105155575812267	chr2p
INV	chr20	2436A	p	2	166107	64.444167	0.031034616367995	0.00257753351051927	chr20p
INV	chr20	2436A	q	1	3018	64.444167	0.0155173081839975	4.68312360993044e-05	chr20q
INV	chr20	3188	p	7	141688858	64.444167	0.108621157287982	2.19862967582466	chr20p
INV	chr20	3188	q	1	8025	64.444167	0.0155173081839975	0.00012452639817658	chr20q
INV	chr20	3988	q	1	1	64.444167	0.0155173081839975	1.55173081839975e-08	chr20q
INV	chr20	6265D	p	1	165488	64.444167	0.0155173081839975	0.00256792829675337	chr20p
INV	chr20	6266D	p	2	166107	64.444167	0.031034616367995	0.00257753351051927	chr20p
INV	chr20	6269C	p	9	8309	64.444167	0.139655773655977	0.000128933313700835	chr20p
INV	chr20	6269C	q	12	12750	64.444167	0.18620769820797	0.000197845679345968	chr20q
INV	chr20	6277A	p	2	166107	64.444167	0.031034616367995	0.00257753351051927	chr20p
INV	chr20	6285B	p	2	166107	64.444167	0.031034616367995	0.00257753351051927	chr20p
INV	chr20	6298B	p	2	166107	64.444167	0.031034616367995	0.00257753351051927	chr20p
INV	chr20	6314E	p	1	619	64.444167	0.0155173081839975	9.60521376589444e-06	chr20p
INV	chr20	6314E	q	3	3365	64.444167	0.0465519245519924	5.22157420391515e-05	chr20q
INV	chr20	6324B	p	2	166107	64.444167	0.031034616367995	0.00257753351051927	chr20p
INV	chr20	6365A	p	2	166107	64.444167	0.031034616367995	0.00257753351051927	chr20p
INV	chr20	6365A	q	2	75730	64.444167	0.031034616367995	0.00117512574877413	chr20q
INV	chr20	6414C	p	1	165488	64.444167	0.0155173081839975	0.00256792829675337	chr20p
INV	chr20	6423A	p	2	166107	64.444167	0.031034616367995	0.00257753351051927	chr20p
INV	chr20	6436B	p	2	166107	64.444167	0.031034616367995	0.00257753351051927	chr20p
INV	chr20	6439C	p	1	165488	64.444167	0.0155173081839975	0.00256792829675337	chr20p
INV	chr20	6478A	p	2	166107	64.444167	0.031034616367995	0.00257753351051927	chr20p
INV	chr20	6483C	p	2	166107	64.444167	0.031034616367995	0.00257753351051927	chr20p
INV	chr20	6500D	p	1	165488	64.444167	0.0155173081839975	0.00256792829675337	chr20p
INV	chr20	6605D	p	2	166107	64.444167	0.031034616367995	0.00257753351051927	chr20p
INV	chr20	6605D	q	2	21135962	64.444167	0.031034616367995	0.32797323611926	chr20q
INV	chr21	3188	q	2	429795	46.709983	0.042817399441143	0.00920135209640303	chr21q
INV	chr21	3988	q	4	4	46.709983	0.085634798882286	8.5634798882286e-08	chr21q
INV	chr21	6265D	q	2	5663396	46.709983	0.042817399441143	0.121245944362686	chr21q
INV	chr21	6266D	q	1	5662169	46.709983	0.0214086997205715	0.121219675888129	chr21q
INV	chr21	6269C	q	14	5679959	46.709983	0.299721796088001	0.121600536656158	chr21q
INV	chr21	6277A	q	4	5666030	46.709983	0.085634798882286	0.12130233487775	chr21q
INV	chr21	6285B	q	1	1039	46.709983	0.0214086997205715	2.22436390096738e-05	chr21q
INV	chr21	6314E	q	5	5664816	46.709983	0.107043498602858	0.121276344716289	chr21q
INV	chr21	6324B	q	2	1639	46.709983	0.042817399441143	3.50888588420167e-05	chr21q
INV	chr21	6365A	q	1	1039	46.709983	0.0214086997205715	2.22436390096738e-05	chr21q
INV	chr21	6414C	q	1	1039	46.709983	0.0214086997205715	2.22436390096738e-05	chr21q
INV	chr21	6423A	q	1	1039	46.709983	0.0214086997205715	2.22436390096738e-05	chr21q
INV	chr21	6436B	q	1	1039	46.709983	0.0214086997205715	2.22436390096738e-05	chr21q
INV	chr21	6439C	q	2	5663208	46.709983	0.042817399441143	0.121241919527138	chr21q
INV	chr21	6478A	q	2	5663208	46.709983	0.042817399441143	0.121241919527138	chr21q
INV	chr21	6483C	q	3	13671623	46.709983	0.0642260991617145	0.292691671499859	chr21q
INV	chr21	6605D	q	1	941	46.709983	0.0214086997205715	2.01455864370578e-05	chr21q
INV	chr22	2436A	q	1	21349	50.818468	0.0196778856064689	0.000420103179812504	chr22q
INV	chr22	3188	p	1	32706327	50.818468	0.0196778856064689	0.643591361313765	chr22p
INV	chr22	3188	q	3	19935616	50.818468	0.0590336568194067	0.392290771142491	chr22q
INV	chr22	3988	p	1	1	50.818468	0.0196778856064689	1.96778856064689e-08	chr22p
INV	chr22	6265D	p	1	9068107	50.818468	0.0196778856064689	0.17844117221322	chr22p
INV	chr22	6265D	q	2	22674	50.818468	0.0393557712129378	0.000446176378241076	chr22q
INV	chr22	6266D	q	2	27564	50.818468	0.0393557712129378	0.000542401238856709	chr22q
INV	chr22	6269C	q	10	14907161	50.818468	0.196778856064689	0.293341408875214	chr22q
INV	chr22	6277A	q	1	21349	50.818468	0.0196778856064689	0.000420103179812504	chr22q
INV	chr22	6298B	q	1	21349	50.818468	0.0196778856064689	0.000420103179812504	chr22q
INV	chr22	6314E	q	6	4212	50.818468	0.118067313638813	8.2883254174447e-05	chr22q
INV	chr22	6414C	q	2	27564	50.818468	0.0393557712129378	0.000542401238856709	chr22q
INV	chr22	6500D	p	1	4846499	50.818468	0.0196778856064689	0.0953688529138659	chr22p
INV	chr22	6500D	q	1	21349	50.818468	0.0196778856064689	0.000420103179812504	chr22q
INV	chr22	6605D	q	1	21349	50.818468	0.0196778856064689	0.000420103179812504	chr22q
INV	chr3	2436A	p	1	465	198.295559	0.00504297728624371	2.34498443810333e-06	chr3p
INV	chr3	3188	p	40	3015943899	198.295559	0.201719091449749	15.2093365792423	chr3p
INV	chr3	3188	q	11	286009693	198.295559	0.0554727501486808	1.44234038544454	chr3q
INV	chr3	3988	p	2	2	198.295559	0.0100859545724874	1.00859545724874e-08	chr3p
INV	chr3	3988	q	3	3	198.295559	0.0151289318587311	1.51289318587311e-08	chr3q
INV	chr3	6265D	p	15	679968963	198.295559	0.0756446592936557	3.42906803575969	chr3p
INV	chr3	6265D	q	2	50688395	198.295559	0.0100859545724874	0.255620424661149	chr3q
INV	chr3	6269C	p	75	2200350400	198.295559	0.378223296468278	11.0963170889773	chr3p
INV	chr3	6269C	q	49	109700777	198.295559	0.247105887025942	0.553218526694287	chr3q
INV	chr3	6285B	p	2	41679	198.295559	0.0100859545724874	0.000210186250313352	chr3p
INV	chr3	6285B	q	1	2297	198.295559	0.00504297728624371	1.15837188265018e-05	chr3q
INV	chr3	6298B	p	1	465	198.295559	0.00504297728624371	2.34498443810333e-06	chr3p
INV	chr3	6298B	q	1	9322	198.295559	0.00504297728624371	4.70106342623639e-05	chr3q
INV	chr3	6314E	p	12	135198348	198.295559	0.0605157274349246	0.681802198101673	chr3p
INV	chr3	6314E	q	9	15059	198.295559	0.0453867955761934	7.59421949535441e-05	chr3q
INV	chr3	6324B	p	2	2051	198.295559	0.0100859545724874	1.03431464140859e-05	chr3p
INV	chr3	6324B	q	1	9322	198.295559	0.00504297728624371	4.70106342623639e-05	chr3q
INV	chr3	6365A	p	1	465	198.295559	0.00504297728624371	2.34498443810333e-06	chr3p
INV	chr3	6414C	p	2	2051	198.295559	0.0100859545724874	1.03431464140859e-05	chr3p
INV	chr3	6414C	q	1	2297	198.295559	0.00504297728624371	1.15837188265018e-05	chr3q
INV	chr3	6423A	q	2	24199	198.295559	0.0100859545724874	0.000122035007349812	chr3q
INV	chr3	6436B	p	2	889	198.295559	0.0100859545724874	4.48320680747066e-06	chr3p
INV	chr3	6436B	q	1	9322	198.295559	0.00504297728624371	4.70106342623639e-05	chr3q
INV	chr3	6439C	p	2	94518088	198.295559	0.0100859545724874	0.476652570923184	chr3p
INV	chr3	6478A	p	3	6939221	198.295559	0.0151289318587311	0.0349943338872254	chr3p
INV	chr3	6478A	q	1	9222	198.295559	0.00504297728624371	4.65063365337395e-05	chr3q
INV	chr3	6483C	p	2	94518085	198.295559	0.0100859545724874	0.476652555794253	chr3p
INV	chr3	6500D	p	2	6321206	198.295559	0.0100859545724874	0.0318776982796675	chr3p
INV	chr3	6500D	q	1	9222	198.295559	0.00504297728624371	4.65063365337395e-05	chr3q
INV	chr3	6605D	p	1	464	198.295559	0.00504297728624371	2.33994146081708e-06	chr3p
INV	chr3	6605D	q	2	24199	198.295559	0.0100859545724874	0.000122035007349812	chr3q
INV	chr4	3188	p	19	2182142140	190.214555	0.0998872036895389	11.4720040219845	chr4p
INV	chr4	3188	q	22	900154272	190.214555	0.115658867429992	4.73231016417224	chr4q
INV	chr4	3988	p	1	1	190.214555	0.00525722124681784	5.25722124681784e-09	chr4p
INV	chr4	3988	q	4	4	190.214555	0.0210288849872713	2.10288849872713e-08	chr4q
INV	chr4	6265D	p	1	143136825	190.214555	0.00525722124681784	0.752501957592047	chr4p
INV	chr4	6265D	q	4	161010373	190.214555	0.0210288849872713	0.846467153893665	chr4q
INV	chr4	6266D	p	2	41927	190.214555	0.0105144424936357	0.000220419515215331	chr4p
INV	chr4	6266D	q	1	1165	190.214555	0.00525722124681784	6.12466275254278e-06	chr4q
INV	chr4	6269C	p	31	1519175959	190.214555	0.162973858651353	7.98664412930966	chr4p
INV	chr4	6269C	q	87	765131111	190.214555	0.457378248473152	4.02246353335054	chr4q
INV	chr4	6277A	q	2	7623252	190.214555	0.0105144424936357	0.0400771223842466	chr4q
INV	chr4	6285B	p	1	2018	190.214555	0.00525722124681784	1.06090724760784e-05	chr4p
INV	chr4	6314E	p	6	80623377	190.214555	0.031543327480907	0.423854930554604	chr4p
INV	chr4	6314E	q	17	63435560	190.214555	0.0893727611959032	0.333494773835788	chr4q
INV	chr4	6365A	q	2	175192	190.214555	0.0105144424936357	0.00092102310467251	chr4q
INV	chr4	6414C	q	2	13656	190.214555	0.0105144424936357	7.17926133465444e-05	chr4q
INV	chr4	6423A	p	1	1126	190.214555	0.00525722124681784	5.91963112391688e-06	chr4p
INV	chr4	6423A	q	1	11552	190.214555	0.00525722124681784	6.07314198432397e-05	chr4q
INV	chr4	6436B	p	1	2018	190.214555	0.00525722124681784	1.06090724760784e-05	chr4p
INV	chr4	6439C	q	1	11553	190.214555	0.00525722124681784	6.07366770644865e-05	chr4q
INV	chr4	6483C	q	1	11552	190.214555	0.00525722124681784	6.07314198432397e-05	chr4q
INV	chr4	6500D	q	1	10240434	190.214555	0.00525722124681784	0.0538362272014358	chr4q
INV	chr4	6605D	p	2	3099	190.214555	0.0105144424936357	1.62921286438885e-05	chr4p
INV	chr5	2436A	p	2	9524	181.538259	0.0110169614439235	5.24627703959638e-05	chr5p
INV	chr5	3188	p	43	2503677224	181.538259	0.236864671044355	13.7914577224187	chr5p
INV	chr5	3188	q	38	1488687742	181.538259	0.209322267434547	8.20040772782778	chr5q
INV	chr5	3988	p	1	1	181.538259	0.00550848072196175	5.50848072196175e-09	chr5p
INV	chr5	3988	q	1	1	181.538259	0.00550848072196175	5.50848072196175e-09	chr5q
INV	chr5	6265D	p	5	201191220	181.538259	0.0275424036098088	1.10825795679797	chr5p
INV	chr5	6265D	q	23	529939674	181.538259	0.12669505660512	2.9191624780317	chr5q
INV	chr5	6269C	p	30	943343231	181.538259	0.165254421658853	5.19638800215661	chr5p
INV	chr5	6269C	q	57	275668863	181.538259	0.31398340115182	1.51851661748062	chr5q
INV	chr5	6285B	p	2	120196	181.538259	0.0110169614439235	0.000662097348856915	chr5p
INV	chr5	6314E	p	5	119328572	181.538259	0.0275424036098088	0.657319138441225	chr5p
INV	chr5	6314E	q	13	16819	181.538259	0.0716102493855028	9.26471372626747e-05	chr5q
INV	chr5	6324B	p	2	9524	181.538259	0.0110169614439235	5.24627703959638e-05	chr5p
INV	chr5	6324B	q	1	20532170	181.538259	0.00550848072196175	0.113101062625041	chr5q
INV	chr5	6436B	p	3	102804955	181.538259	0.0165254421658853	0.566299112739646	chr5p
INV	chr5	6478A	p	2	9524	181.538259	0.0110169614439235	5.24627703959638e-05	chr5p
INV	chr5	6483C	q	1	79604927	181.538259	0.00550848072196175	0.438502205752673	chr5q
INV	chr5	6605D	p	1	9234	181.538259	0.00550848072196175	5.08653109865948e-05	chr5p
INV	chr5	6605D	q	2	6659	181.538259	0.0110169614439235	3.66809731275433e-05	chr5q
INV	chr6	2436A	p	1	476	170.805979	0.00585459599163095	2.78678769201633e-06	chr6p
INV	chr6	2436A	q	1	337	170.805979	0.00585459599163095	1.97299884917963e-06	chr6q
INV	chr6	3188	p	14	519424289	170.805979	0.0819643438828333	3.04101936033516	chr6p
INV	chr6	3188	q	7	119496652	170.805979	0.0409821719414166	0.699604619812518	chr6q
INV	chr6	3988	p	2	2	170.805979	0.0117091919832619	1.17091919832619e-08	chr6p
INV	chr6	3988	q	2	2	170.805979	0.0117091919832619	1.17091919832619e-08	chr6q
INV	chr6	6265D	p	6	561179120	170.805979	0.0351275759497857	3.28547702653898	chr6p
INV	chr6	6265D	q	4	16471537	170.805979	0.0234183839665238	0.0964341944962009	chr6q
INV	chr6	6266D	p	1	3061	170.805979	0.00585459599163095	1.79209183303823e-05	chr6p
INV	chr6	6269C	p	29	696692889	170.805979	0.169783283757298	4.07885539533719	chr6p
INV	chr6	6269C	q	54	509721094	170.805979	0.316148183548071	2.98421107378214	chr6q
INV	chr6	6277A	p	6	105288179	170.805979	0.0351275759497857	0.616419750739522	chr6p
INV	chr6	6277A	q	2	451900	170.805979	0.0117091919832619	0.00264569192861803	chr6q
INV	chr6	6285B	p	1	476	170.805979	0.00585459599163095	2.78678769201633e-06	chr6p
INV	chr6	6298B	p	3	5038	170.805979	0.0175637879748928	2.94954546058367e-05	chr6p
INV	chr6	6314E	p	3	2873	170.805979	0.0175637879748928	1.68202542839557e-05	chr6p
INV	chr6	6314E	q	13	11582	170.805979	0.0761097478912023	6.78079307750696e-05	chr6q
INV	chr6	6324B	p	1	476	170.805979	0.00585459599163095	2.78678769201633e-06	chr6p
INV	chr6	6365A	p	3	8463	170.805979	0.0175637879748928	4.95474458771727e-05	chr6p
INV	chr6	6414C	p	4	12547	170.805979	0.0234183839665238	7.34576159069935e-05	chr6p
INV	chr6	6414C	q	3	8694	170.805979	0.0175637879748928	5.08998575512395e-05	chr6q
INV	chr6	6423A	q	1	1675	170.805979	0.00585459599163095	9.80644828598184e-06	chr6q
INV	chr6	6439C	p	1	476	170.805979	0.00585459599163095	2.78678769201633e-06	chr6p
INV	chr6	6439C	q	3	2584614	170.805979	0.0175637879748928	0.0151318707643132	chr6q
INV	chr6	6478A	p	3	8461	170.805979	0.0175637879748928	4.95357366851895e-05	chr6p
INV	chr6	6478A	q	1	3903	170.805979	0.00585459599163095	2.28504881553356e-05	chr6q
INV	chr6	6483C	p	4	12667	170.805979	0.0234183839665238	7.41601674259892e-05	chr6p
INV	chr6	6500D	p	1	476	170.805979	0.00585459599163095	2.78678769201633e-06	chr6p
INV	chr6	6605D	p	3	8751	170.805979	0.0175637879748928	5.12335695227624e-05	chr6p
INV	chr7	2436A	p	1	1095	159.345973	0.00627565278979469	6.87183980482519e-06	chr7p
INV	chr7	2436A	q	1	12686	159.345973	0.00627565278979469	7.96129312913355e-05	chr7q
INV	chr7	3188	p	10	647502272	159.345973	0.0627565278979469	4.0634994396752	chr7p
INV	chr7	3188	q	13	339102461	159.345973	0.081583486267331	2.1280893054009	chr7q
INV	chr7	3988	q	4	4	159.345973	0.0251026111591788	2.51026111591788e-08	chr7q
INV	chr7	6265D	p	7	272767496	159.345973	0.0439295695285629	1.71179409723771	chr7p
INV	chr7	6265D	q	2	12063	159.345973	0.0125513055795894	7.57031996032934e-05	chr7q
INV	chr7	6266D	p	3	2935	159.345973	0.0188269583693841	1.84190409380474e-05	chr7p
INV	chr7	6266D	q	1	12686	159.345973	0.00627565278979469	7.96129312913355e-05	chr7q
INV	chr7	6269C	p	18	546378793	159.345973	0.112961750216305	3.42888359657511	chr7p
INV	chr7	6269C	q	24	111382184	159.345973	0.150615666955073	0.698995913753026	chr7q
INV	chr7	6277A	p	1	1095	159.345973	0.00627565278979469	6.87183980482519e-06	chr7p
INV	chr7	6277A	q	2	20419625	159.345973	0.0125513055795894	0.128146476597811	chr7q
INV	chr7	6285B	p	3	329305	159.345973	0.0188269583693841	0.00206660384194334	chr7p
