Sample_ID	Patient_ID	Sample_Type	chrom	arm	arm_length	altered_bp	w_mean_seg	frac_altered	n_segments	ArmClass	ArmDir	ArmLabel
GLSS-SF-0025-TP	GLSS-SF-0025	Primary	chr20	20q	35525520	0	0	0	2	Neutral	Neutral	chr2020q
GLSS-SF-0025-TP	GLSS-SF-0025	Primary	chr21	21p	13200000	2294034	-0.8368969999999999	0.17379045454545455	1	Segmental	Loss	chr2121p
GLSS-SF-0025-TP	GLSS-SF-0025	Primary	chr21	21q	34929895	14489580	-0.7845812399545742	0.4148188822210888	5	Segmental	Loss	chr2121q
GLSS-SF-0025-TP	GLSS-SF-0025	Primary	chr22	22q	36604566	0	0	0	1	Neutral	Neutral	chr2222q
GLSS-SF-0025-TP	GLSS-SF-0025	Primary	chr3	3p	91000000	1103899	-0.384382	0.012130758241758242	3	Segmental	Loss	chr33p
GLSS-SF-0025-TP	GLSS-SF-0025	Primary	chr3	3q	107022430	41849179	-0.6962686265924357	0.39103185192113465	8	Segmental	Loss	chr33q
GLSS-SF-0025-TP	GLSS-SF-0025	Primary	chr4	4p	50400000	1223608	0.8990649999999999	0.02427793650793651	4	Segmental	Gain	chr44p
GLSS-SF-0025-TP	GLSS-SF-0025	Primary	chr4	4q	140754276	0	0	0	2	Neutral	Neutral	chr44q
GLSS-SF-0025-TP	GLSS-SF-0025	Primary	chr5	5p	48400000	0	0	0	1	Neutral	Neutral	chr55p
GLSS-SF-0025-TP	GLSS-SF-0025	Primary	chr5	5q	132515260	0	0	0	1	Neutral	Neutral	chr55q
GLSS-SF-0025-TP	GLSS-SF-0025	Primary	chr6	6p	61000000	0	0	0	1	Neutral	Neutral	chr66p
GLSS-SF-0025-TP	GLSS-SF-0025	Primary	chr6	6q	110115067	0	0	0	1	Neutral	Neutral	chr66q
GLSS-SF-0025-TP	GLSS-SF-0025	Primary	chr7	7p	59900000	0	0	0	1	Neutral	Neutral	chr77p
GLSS-SF-0025-TP	GLSS-SF-0025	Primary	chr7	7q	99238663	83871036	0.5591229999999999	0.845144759759611	2	Aneuploid	Gain	chr77q
GLSS-SF-0025-TP	GLSS-SF-0025	Primary	chr8	8p	45600000	0	0	0	1	Neutral	Neutral	chr88p
GLSS-SF-0025-TP	GLSS-SF-0025	Primary	chr8	8q	100764022	0	0	0	1	Neutral	Neutral	chr88q
GLSS-SF-0025-TP	GLSS-SF-0025	Primary	chr9	9p	49000000	0	0	0	1	Neutral	Neutral	chr99p
GLSS-SF-0025-TP	GLSS-SF-0025	Primary	chr9	9q	92213431	0	0	0	1	Neutral	Neutral	chr99q
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr1	1p	125000000	36380733	-0.30164047191055765	0.291045864	4	Segmental	Loss	chr11p
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr1	1q	124250621	0	0	0	1	Neutral	Neutral	chr11q
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr10	10p	40200000	0	0	0	1	Neutral	Neutral	chr1010p
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr10	10q	95334747	0	0	0	1	Neutral	Neutral	chr1010q
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr11	11p	53700000	0	0	0	1	Neutral	Neutral	chr1111p
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr11	11q	81306516	2979029	0.602503	0.036639486557264365	4	Segmental	Gain	chr1111q
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr12	12p	35800000	0	0	0	1	Neutral	Neutral	chr1212p
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr12	12q	98051895	29979205	-0.7497079059786942	0.30574834887178876	11	Segmental	Loss	chr1212q
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr13	13q	97269878	0	0	0	1	Neutral	Neutral	chr1313q
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr14	14q	89749540	0	0	0	1	Neutral	Neutral	chr1414q
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr15	15q	83531392	0	0	0	1	Neutral	Neutral	chr1515q
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr16	16p	36600000	0	0	0	1	Neutral	Neutral	chr1616p
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr16	16q	53754753	0	0	0	1	Neutral	Neutral	chr1616q
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr17	17p	24000000	0	0	0	8	Neutral	Neutral	chr1717p
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr17	17q	57195210	0	0	0	1	Neutral	Neutral	chr1717q
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr18	18p	17200000	17037693	-0.303257	0.9905635465116279	1	Aneuploid	Loss	chr1818p
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr18	18q	60877248	60806231	-0.303257	0.9988334393828052	1	Aneuploid	Loss	chr1818q
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr19	19p	26500000	0	0	0	1	Neutral	Neutral	chr1919p
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr19	19q	32628983	0	0	0	1	Neutral	Neutral	chr1919q
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr2	2p	93300000	0	0	0	1	Neutral	Neutral	chr22p
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr2	2q	149899373	0	0	0	1	Neutral	Neutral	chr22q
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr20	20p	27500000	0	0	0	1	Neutral	Neutral	chr2020p
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr20	20q	35525520	0	0	0	1	Neutral	Neutral	chr2020q
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr21	21p	13200000	0	0	0	1	Neutral	Neutral	chr2121p
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr21	21q	34929895	0	0	0	1	Neutral	Neutral	chr2121q
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr22	22q	36604566	0	0	0	1	Neutral	Neutral	chr2222q
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr3	3p	91000000	8504054	-0.772778	0.09345114285714286	3	Segmental	Loss	chr33p
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr3	3q	107022430	8833797	-0.7419060000000001	0.08254154759894725	3	Segmental	Loss	chr33q
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr4	4p	50400000	0	0	0	1	Neutral	Neutral	chr44p
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr4	4q	140754276	5925426	-0.719075	0.04209766245396339	3	Segmental	Loss	chr44q
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr5	5p	48400000	48260578	-0.41895162499243166	0.9971193801652892	2	Aneuploid	Loss	chr55p
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr5	5q	132515260	132288814	-0.298741	0.9982911703904893	1	Aneuploid	Loss	chr55q
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr6	6p	61000000	0	0	0	3	Neutral	Neutral	chr66p
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr6	6q	110115067	0	0	0	1	Neutral	Neutral	chr66q
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr7	7p	59900000	0	0	0	1	Neutral	Neutral	chr77p
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr7	7q	99238663	51824958	0.551434	0.5222254757704666	2	Segmental	Gain	chr77q
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr8	8p	45600000	0	0	0	1	Neutral	Neutral	chr88p
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr8	8q	100764022	0	0	0	1	Neutral	Neutral	chr88q
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr9	9p	49000000	28431928	0.42908700711974224	0.5802434285714285	8	Segmental	Gain	chr99p
GLSS-SF-0026-R1	GLSS-SF-0026	Recurrence	chr9	9q	92213431	88305545	0.32043415504928935	0.9576212927160253	4	Aneuploid	Gain	chr99q
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr1	1p	125000000	0	0	0	1	Neutral	Neutral	chr11p
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr1	1q	124250621	0	0	0	1	Neutral	Neutral	chr11q
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr10	10p	40200000	0	0	0	1	Neutral	Neutral	chr1010p
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr10	10q	95334747	0	0	0	1	Neutral	Neutral	chr1010q
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr11	11p	53700000	0	0	0	1	Neutral	Neutral	chr1111p
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr11	11q	81306516	2979029	0.547632	0.036639486557264365	4	Segmental	Gain	chr1111q
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr12	12p	35800000	0	0	0	1	Neutral	Neutral	chr1212p
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr12	12q	98051895	28614511	-0.7744914189441504	0.29183027008300044	11	Segmental	Loss	chr1212q
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr13	13q	97269878	0	0	0	1	Neutral	Neutral	chr1313q
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr14	14q	89749540	0	0	0	1	Neutral	Neutral	chr1414q
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr15	15q	83531392	0	0	0	1	Neutral	Neutral	chr1515q
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr16	16p	36600000	0	0	0	1	Neutral	Neutral	chr1616p
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr16	16q	53754753	0	0	0	1	Neutral	Neutral	chr1616q
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr17	17p	24000000	0	0	0	6	Neutral	Neutral	chr1717p
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr17	17q	57195210	0	0	0	1	Neutral	Neutral	chr1717q
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr18	18p	17200000	0	0	0	1	Neutral	Neutral	chr1818p
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr18	18q	60877248	0	0	0	1	Neutral	Neutral	chr1818q
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr19	19p	26500000	0	0	0	1	Neutral	Neutral	chr1919p
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr19	19q	32628983	6812845	-0.37050700000000003	0.20879734437325245	2	Segmental	Loss	chr1919q
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr2	2p	93300000	0	0	0	1	Neutral	Neutral	chr22p
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr2	2q	149899373	0	0	0	1	Neutral	Neutral	chr22q
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr20	20p	27500000	0	0	0	1	Neutral	Neutral	chr2020p
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr20	20q	35525520	0	0	0	1	Neutral	Neutral	chr2020q
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr21	21p	13200000	0	0	0	1	Neutral	Neutral	chr2121p
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr21	21q	34929895	0	0	0	1	Neutral	Neutral	chr2121q
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr22	22q	36604566	0	0	0	1	Neutral	Neutral	chr2222q
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr3	3p	91000000	8504054	-0.7898350000000001	0.09345114285714286	3	Segmental	Loss	chr33p
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr3	3q	107022430	8833797	-0.75985	0.08254154759894725	3	Segmental	Loss	chr33q
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr4	4p	50400000	0	0	0	1	Neutral	Neutral	chr44p
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr4	4q	140754276	5925426	-0.729485	0.04209766245396339	3	Segmental	Loss	chr44q
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr5	5p	48400000	0	0	0	1	Neutral	Neutral	chr55p
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr5	5q	132515260	0	0	0	1	Neutral	Neutral	chr55q
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr6	6p	61000000	0	0	0	2	Neutral	Neutral	chr66p
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr6	6q	110115067	0	0	0	1	Neutral	Neutral	chr66q
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr7	7p	59900000	0	0	0	1	Neutral	Neutral	chr77p
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr7	7q	99238663	51824958	0.53358	0.5222254757704666	2	Segmental	Gain	chr77q
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr8	8p	45600000	0	0	0	1	Neutral	Neutral	chr88p
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr8	8q	100764022	0	0	0	1	Neutral	Neutral	chr88q
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr9	9p	49000000	31443783	0.22689860730192676	0.6417098571428571	8	Segmental	Gain	chr99p
GLSS-SF-0026-TP	GLSS-SF-0026	Primary	chr9	9q	92213431	89587244	0.36102881682778415	0.9715205586483383	4	Aneuploid	Gain	chr99q
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr1	1p	125000000	0	0	0	1	Neutral	Neutral	chr11p
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr1	1q	124250621	0	0	0	1	Neutral	Neutral	chr11q
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr10	10p	40200000	38118594	0.49859600000000004	0.9482237313432835	2	Aneuploid	Gain	chr1010p
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr10	10q	95334747	26975102	-0.7685052928738879	0.2829514195910123	6	Segmental	Loss	chr1010q
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr11	11p	53700000	0	0	0	1	Neutral	Neutral	chr1111p
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr11	11q	81306516	0	0	0	1	Neutral	Neutral	chr1111q
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr12	12p	35800000	0	0	0	1	Neutral	Neutral	chr1212p
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr12	12q	98051895	0	0	0	1	Neutral	Neutral	chr1212q
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr13	13q	97269878	0	0	0	1	Neutral	Neutral	chr1313q
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr14	14q	89749540	12480423	0.2849474363064457	0.13905835060547386	5	Segmental	Gain	chr1414q
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr15	15q	83531392	0	0	0	1	Neutral	Neutral	chr1515q
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr16	16p	36600000	0	0	0	1	Neutral	Neutral	chr1616p
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr16	16q	53754753	0	0	0	1	Neutral	Neutral	chr1616q
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr17	17p	24000000	0	0	0	3	Neutral	Neutral	chr1717p
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr17	17q	57195210	0	0	0	1	Neutral	Neutral	chr1717q
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr18	18p	17200000	0	0	0	1	Neutral	Neutral	chr1818p
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr18	18q	60877248	0	0	0	1	Neutral	Neutral	chr1818q
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr19	19p	26500000	0	0	0	1	Neutral	Neutral	chr1919p
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr19	19q	32628983	0	0	0	1	Neutral	Neutral	chr1919q
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr2	2p	93300000	0	0	0	1	Neutral	Neutral	chr22p
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr2	2q	149899373	35754563	0.03134098595348515	0.23852376620681395	9	Segmental	Gain	chr22q
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr20	20p	27500000	0	0	0	1	Neutral	Neutral	chr2020p
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr20	20q	35525520	0	0	0	1	Neutral	Neutral	chr2020q
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr21	21p	13200000	0	0	0	1	Neutral	Neutral	chr2121p
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr21	21q	34929895	0	0	0	1	Neutral	Neutral	chr2121q
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr22	22q	36604566	0	0	0	1	Neutral	Neutral	chr2222q
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr3	3p	91000000	0	0	0	1	Neutral	Neutral	chr33p
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr3	3q	107022430	0	0	0	1	Neutral	Neutral	chr33q
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr4	4p	50400000	0	0	0	1	Neutral	Neutral	chr44p
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr4	4q	140754276	0	0	0	1	Neutral	Neutral	chr44q
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr5	5p	48400000	0	0	0	1	Neutral	Neutral	chr55p
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr5	5q	132515260	0	0	0	1	Neutral	Neutral	chr55q
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr6	6p	61000000	0	0	0	2	Neutral	Neutral	chr66p
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr6	6q	110115067	0	0	0	1	Neutral	Neutral	chr66q
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr7	7p	59900000	55680374	0.5562896417261494	0.9295554924874792	4	Aneuploid	Gain	chr77p
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr7	7q	99238663	61575482	0.5207639534758981	0.620478754333883	6	Segmental	Gain	chr77q
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr8	8p	45600000	0	0	0	1	Neutral	Neutral	chr88p
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr8	8q	100764022	0	0	0	2	Neutral	Neutral	chr88q
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr9	9p	49000000	32260538	-0.5816465024806778	0.6583783265306122	5	Segmental	Loss	chr99p
GLSS-SF-0027-R1	GLSS-SF-0027	Recurrence	chr9	9q	92213431	0	0	0	1	Neutral	Neutral	chr99q
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr1	1p	125000000	0	0	0	2	Neutral	Neutral	chr11p
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr1	1q	124250621	0	0	0	1	Neutral	Neutral	chr11q
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr10	10p	40200000	38082362	0.47101099999999996	0.9473224378109453	2	Aneuploid	Gain	chr1010p
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr10	10q	95334747	26308355	-0.8256195017608665	0.27595767364862256	7	Segmental	Loss	chr1010q
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr11	11p	53700000	0	0	0	1	Neutral	Neutral	chr1111p
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr11	11q	81306516	19150319	0.239192	0.2355324018557135	2	Segmental	Gain	chr1111q
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr12	12p	35800000	0	0	0	1	Neutral	Neutral	chr1212p
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr12	12q	98051895	0	0	0	1	Neutral	Neutral	chr1212q
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr13	13q	97269878	0	0	0	1	Neutral	Neutral	chr1313q
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr14	14q	89749540	0	0	0	1	Neutral	Neutral	chr1414q
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr15	15q	83531392	0	0	0	1	Neutral	Neutral	chr1515q
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr16	16p	36600000	0	0	0	1	Neutral	Neutral	chr1616p
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr16	16q	53754753	0	0	0	1	Neutral	Neutral	chr1616q
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr17	17p	24000000	0	0	0	3	Neutral	Neutral	chr1717p
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr17	17q	57195210	0	0	0	1	Neutral	Neutral	chr1717q
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr18	18p	17200000	0	0	0	1	Neutral	Neutral	chr1818p
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr18	18q	60877248	0	0	0	1	Neutral	Neutral	chr1818q
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr19	19p	26500000	0	0	0	1	Neutral	Neutral	chr1919p
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr19	19q	32628983	0	0	0	1	Neutral	Neutral	chr1919q
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr2	2p	93300000	0	0	0	1	Neutral	Neutral	chr22p
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr2	2q	149899373	35848474	0.18912604556316678	0.23915025982130025	8	Segmental	Gain	chr22q
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr20	20p	27500000	0	0	0	1	Neutral	Neutral	chr2020p
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr20	20q	35525520	0	0	0	1	Neutral	Neutral	chr2020q
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr21	21p	13200000	0	0	0	1	Neutral	Neutral	chr2121p
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr21	21q	34929895	0	0	0	1	Neutral	Neutral	chr2121q
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr22	22q	36604566	0	0	0	1	Neutral	Neutral	chr2222q
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr3	3p	91000000	0	0	0	1	Neutral	Neutral	chr33p
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr3	3q	107022430	0	0	0	1	Neutral	Neutral	chr33q
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr4	4p	50400000	0	0	0	1	Neutral	Neutral	chr44p
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr4	4q	140754276	0	0	0	1	Neutral	Neutral	chr44q
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr5	5p	48400000	0	0	0	1	Neutral	Neutral	chr55p
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr5	5q	132515260	0	0	0	1	Neutral	Neutral	chr55q
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr6	6p	61000000	0	0	0	2	Neutral	Neutral	chr66p
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr6	6q	110115067	0	0	0	1	Neutral	Neutral	chr66q
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr7	7p	59900000	55963809	0.5381253156062519	0.9342872954924875	3	Aneuploid	Gain	chr77p
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr7	7q	99238663	61569512	0.46402974804742647	0.6204185963287313	5	Segmental	Gain	chr77q
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr8	8p	45600000	0	0	0	1	Neutral	Neutral	chr88p
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr8	8q	100764022	27740654	0.488808	0.2753031632659522	3	Segmental	Gain	chr88q
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr9	9p	49000000	27243040	-0.39331999999999995	0.5559804081632653	2	Segmental	Loss	chr99p
GLSS-SF-0027-TP	GLSS-SF-0027	Primary	chr9	9q	92213431	0	0	0	1	Neutral	Neutral	chr99q
GLSS-SF-0028-R1	GLSS-SF-0028	Recurrence	chr1	1p	125000000	8256214	-0.35099946087686196	0.066049712	7	Segmental	Loss	chr11p
GLSS-SF-0028-R1	GLSS-SF-0028	Recurrence	chr1	1q	124250621	9032691	-0.1811552786688928	0.0726973509452319	8	Segmental	Loss	chr11q
GLSS-SF-0028-R1	GLSS-SF-0028	Recurrence	chr10	10p	40200000	0	0	0	1	Neutral	Neutral	chr1010p
GLSS-SF-0028-R1	GLSS-SF-0028	Recurrence	chr10	10q	95334747	0	0	0	1	Neutral	Neutral	chr1010q
GLSS-SF-0028-R1	GLSS-SF-0028	Recurrence	chr11	11p	53700000	0	0	0	2	Neutral	Neutral	chr1111p
GLSS-SF-0028-R1	GLSS-SF-0028	Recurrence	chr11	11q	81306516	3935958	0.2739710000000001	0.04840888767143829	3	Segmental	Gain	chr1111q
GLSS-SF-0028-R1	GLSS-SF-0028	Recurrence	chr12	12p	35800000	0	0	0	2	Neutral	Neutral	chr1212p
GLSS-SF-0028-R1	GLSS-SF-0028	Recurrence	chr12	12q	98051895	68176756	0.468235	0.6953129870666956	4	Segmental	Gain	chr1212q
GLSS-SF-0028-R1	GLSS-SF-0028	Recurrence	chr13	13q	97269878	0	0	0	1	Neutral	Neutral	chr1313q
GLSS-SF-0028-R1	GLSS-SF-0028	Recurrence	chr14	14q	89749540	3980244	0.252707	0.04434834986340877	2	Segmental	Gain	chr1414q
GLSS-SF-0028-R1	GLSS-SF-0028	Recurrence	chr15	15q	83531392	0	0	0	1	Neutral	Neutral	chr1515q
GLSS-SF-0028-R1	GLSS-SF-0028	Recurrence	chr16	16p	36600000	3761760	0.2769726602701927	0.10278032786885245	5	Segmental	Gain	chr1616p
GLSS-SF-0028-R1	GLSS-SF-0028	Recurrence	chr16	16q	53754753	0	0	0	3	Neutral	Neutral	chr1616q
GLSS-SF-0028-R1	GLSS-SF-0028	Recurrence	chr17	17p	24000000	2919455	0.24512399999999995	0.12164395833333333	7	Segmental	Gain	chr1717p
GLSS-SF-0028-R1	GLSS-SF-0028	Recurrence	chr17	17q	57195210	11595804	0.2724049010356677	0.20274082392563994	10	Segmental	Gain	chr1717q
GLSS-SF-0028-R1	GLSS-SF-0028	Recurrence	chr18	18p	17200000	0	0	0	1	Neutral	Neutral	chr1818p
GLSS-SF-0028-R1	GLSS-SF-0028	Recurrence	chr18	18q	60877248	0	0	0	1	Neutral	Neutral	chr1818q
GLSS-SF-0028-R1	GLSS-SF-0028	Recurrence	chr19	19p	26500000	1078820	0.620953	0.040710188679245286	6	Segmental	Gain	chr1919p
GLSS-SF-0028-R1	GLSS-SF-0028	Recurrence	chr19	19q	32628983	10314231	-0.8643947330808278	0.31610641986604365	6	Segmental	Loss	chr1919q
GLSS-SF-0028-R1	GLSS-SF-0028	Recurrence	chr2	2p	93300000	0	0	0	1	Neutral	Neutral	chr22p
GLSS-SF-0028-R1	GLSS-SF-0028	Recurrence	chr2	2q	149899373	10238455	-0.9957264706504056	0.06830218696111558	4	Segmental	Loss	chr22q
GLSS-SF-0028-R1	GLSS-SF-0028	Recurrence	chr20	20p	27500000	0	0	0	1	Neutral	Neutral	chr2020p
GLSS-SF-0028-R1	GLSS-SF-0028	Recurrence	chr20	20q	35525520	0	0	0	2	Neutral	Neutral	chr2020q
GLSS-SF-0028-R1	GLSS-SF-0028	Recurrence	chr21	21p	13200000	0	0	0	1	Neutral	Neutral	chr2121p
GLSS-SF-0028-R1	GLSS-SF-0028	Recurrence	chr21	21q	34929895	0	0	0	2	Neutral	Neutral	chr2121q
